,mag_diff,fof_halo_count,fof_halo_tag,fof_halo_mass,fof_halo_ke,fof_halo_center_x,fof_halo_center_y,fof_halo_center_z,fof_halo_angmom_x,fof_halo_angmom_y,fof_halo_angmom_z,fof_halo_max_cir_vel,fof_halo_com_x,fof_halo_com_y,fof_halo_com_z,fof_halo_mean_vx,fof_halo_mean_vy,fof_halo_mean_vz,fof_halo_vel_disp,fof_halo_1D_vel_disp
0,6.400349140167236,53,812471593,29077594112.0,6868788188282880.0,201.8352508544922,216.0012664794922,64.43347930908203,-700593792.0,-6106185216.0,-118834136.0,31.641969680786133,201.8179473876953,216.01345825195312,64.35572814941406,264.66693115234375,211.5283203125,-594.4356689453125,37.8542594909668,37.8542594909668
1,4.709710121154785,60,897730265,32918032384.0,8985318006980608.0,216.77452087402344,26.22027587890625,169.74783325195312,106893104.0,5945934848.0,-6184575488.0,35.00935745239258,216.71461486816406,26.233402252197266,169.76177978515625,140.47201538085938,-493.8352355957031,-527.5858764648438,36.36962890625,36.36962890625
2,4.427200794219971,86,1058741546,47182512128.0,1.710166856695808e+16,3.4935150146484375,192.20791625976562,72.23245239257812,-3587582976.0,-7157450240.0,-12580337664.0,39.85428237915039,3.439788341522217,192.2573699951172,72.21735382080078,18.983501434326172,816.1705322265625,-230.27801513671875,42.398475646972656,42.398475646972656
3,4.397438049316406,58,635281657,31820763136.0,3158222328299520.0,158.71505737304688,221.43157958984375,62.63007354736328,-2033866368.0,6547751936.0,-3704506880.0,32.8539924621582,158.69393920898438,221.4656219482422,62.69536209106445,392.8431091308594,195.9289093017578,39.720252990722656,37.457462310791016,37.457462310791016
4,4.242699146270752,43,40756331,23591256064.0,4495245647544320.0,10.644905090332031,217.93174743652344,44.68571090698242,6303786496.0,559944768.0,1016725696.0,34.20431900024414,10.648931503295898,217.87588500976562,44.683712005615234,-4.4498066902160645,-50.75138473510742,611.939453125,36.64615249633789,36.64615249633789
5,3.69103741645813,68,699067133,37307101184.0,3007342006239232.0,164.56887817382812,179.03726196289062,184.2754669189453,-5187136000.0,-5699209728.0,-1319435520.0,36.743324279785156,164.5266571044922,179.0872344970703,184.29180908203125,-68.10186004638672,249.6863555908203,-298.0393371582031,42.474700927734375,42.474700927734375
6,3.4330883026123047,65,782011213,35661201408.0,1130231649796096.0,187.6205291748047,195.80921936035156,210.01754760742188,-1352831744.0,-457365152.0,1293869312.0,45.765953063964844,187.5941925048828,195.8040771484375,209.98370361328125,103.32831573486328,-208.5392608642578,-33.96296691894531,51.859893798828125,51.859893798828125
7,3.147273063659668,90,289071621,49377046528.0,5483256434655232.0,66.53874206542969,178.556640625,137.48756408691406,10398482432.0,9370237952.0,3147161344.0,40.8036994934082,66.5799560546875,178.50416564941406,137.52914428710938,-135.02862548828125,213.4308624267578,390.4414367675781,44.224430084228516,44.224430084228516
8,3.120783567428589,49,192539947,26883059712.0,7417134716026880.0,35.05235290527344,168.10586547851562,78.45320892333984,1474869760.0,1036644352.0,5846999040.0,36.87293243408203,35.07479476928711,168.0567626953125,78.46678161621094,-633.4552001953125,355.6523132324219,136.2018280029297,42.826560974121094,42.826560974121094
9,3.037616491317749,55,222416663,30174861312.0,2269160876802048.0,49.84233856201172,27.649887084960938,190.89170837402344,-3052890112.0,7108236800.0,-1758110080.0,30.631322860717773,49.75803756713867,27.613840103149414,190.89486694335938,-205.8223419189453,-50.707672119140625,-315.8877258300781,43.518550872802734,43.518550872802734
10,2.988198757171631,41,1043235843,22493988864.0,1014551537516544.0,244.8926544189453,238.64059448242188,5.7499847412109375,140622112.0,404484608.0,-1389504640.0,32.26327896118164,244.9268341064453,238.61849975585938,5.750602722167969,-141.38450622558594,256.57904052734375,-44.237266540527344,28.443763732910156,28.443763732910156
11,2.971602439880371,44,817358711,24139890688.0,2406941280174080.0,191.10948181152344,131.06118774414062,225.80796813964844,-439356320.0,-899917248.0,1511862272.0,34.32278823852539,191.0907745361328,131.01931762695312,225.7866668701172,-325.3151550292969,279.6617126464844,-52.954490661621094,64.73352813720703,64.73352813720703
12,2.937081813812256,55,864606724,30174861312.0,9464829093871616.0,211.85763549804688,148.17074584960938,138.89425659179688,-6184262144.0,5334213632.0,1113078016.0,40.85185623168945,211.83421325683594,148.12979125976562,138.87527465820312,261.3688049316406,377.74688720703125,637.60400390625,57.116336822509766,57.116336822509766
13,2.9159204959869385,51,343269019,27980326912.0,8537914484981760.0,83.25227355957031,94.13965606689453,159.40496826171875,-2062185600.0,-1582246016.0,-298213344.0,47.065345764160156,83.25363159179688,94.13272094726562,159.38465881347656,-303.0000915527344,429.95721435546875,-572.8795166015625,42.49163818359375,42.49163818359375
14,2.8931853771209717,58,514790251,31820763136.0,1.4232654035550208e+16,109.11827850341797,241.59730529785156,208.25218200683594,-1138203520.0,-6055968768.0,-3790985984.0,35.8737907409668,109.06995391845703,241.6053924560547,208.2174835205078,-502.0486755371094,159.4927215576172,-781.5604248046875,45.548057556152344,45.548057556152344
15,2.768688440322876,40,224294941,21945354240.0,3226638741405696.0,53.341209411621094,241.3013916015625,10.781970977783203,3452988672.0,-416168096.0,3609975040.0,37.19719314575195,53.30913543701172,241.29844665527344,10.80519962310791,1.6962389945983887,510.7408142089844,168.713623046875,39.74028778076172,39.74028778076172
16,2.730895519256592,47,602302420,25785790464.0,6544620162908160.0,142.4896240234375,111.76520538330078,4.1038360595703125,6853721600.0,1420515200.0,-107354592.0,34.26255416870117,142.477783203125,111.81901550292969,4.088637351989746,-70.89341735839844,542.025146484375,452.8803405761719,35.10315704345703,35.10315704345703
17,2.6768152713775635,52,227493669,28528959488.0,1.1747651456335872e+16,57.171504974365234,236.70265197753906,186.94895935058594,3301683968.0,-5459025408.0,-3374291200.0,36.04314041137695,57.1182746887207,236.67893981933594,186.95274353027344,91.84040832519531,-442.05426025390625,-783.7662353515625,42.5188102722168,42.5188102722168
18,2.6393089294433594,86,304363741,47182512128.0,2.339380639301632e+16,79.3717041015625,69.00909423828125,49.6104850769043,7794500096.0,6362740736.0,-3731510784.0,42.86494827270508,79.36046600341797,69.00407409667969,49.5548095703125,764.2615356445312,-437.8959655761719,-454.0233154296875,56.69996643066406,56.69996643066406
19,2.528554916381836,48,873559853,26334425088.0,5569263691628544.0,213.37599182128906,20.884052276611328,189.57887268066406,-394534400.0,-3657550848.0,122887888.0,36.254085540771484,213.34410095214844,20.89610481262207,189.6183624267578,247.16281127929688,-110.88825988769531,-586.519775390625,43.10226058959961,43.10226058959961
20,2.5217812061309814,65,624117144,35661201408.0,1.2989867667488768e+16,136.9803009033203,59.13019943237305,112.34884643554688,-3673290496.0,2794529536.0,5727716352.0,37.151756286621094,136.92013549804688,59.11826705932617,112.31707000732422,-582.0712280273438,369.6078796386719,497.7718811035156,42.1175651550293,42.1175651550293
21,2.4273862838745117,46,354250581,25237157888.0,4780915465125888.0,84.30774688720703,219.648193359375,199.83883666992188,-4039817216.0,-9964211200.0,-4177470976.0,29.514175415039062,84.22930145263672,219.65699768066406,199.8627166748047,16.49386978149414,242.07875061035156,-561.4881591796875,39.73228454589844,39.73228454589844
22,2.371926784515381,61,14624839,33466664960.0,6877181628121088.0,3.5981626510620117,245.81512451171875,29.29882049560547,3574174976.0,2948105472.0,-1119304064.0,42.55508804321289,3.5655951499938965,245.8321533203125,29.294816970825195,114.69338989257812,43.93257141113281,622.2548217773438,53.8555908203125,53.8555908203125
23,2.2710628509521484,77,61614458,42244808704.0,1.4495248336027648e+16,10.757720947265625,207.3452911376953,88.60755920410156,-3242149632.0,2128072576.0,5832300032.0,39.724021911621094,10.741209030151367,207.395263671875,88.5692138671875,-132.708740234375,726.6568603515625,-366.6285400390625,45.4300651550293,45.4300651550293
24,2.2167904376983643,98,621549741,53766119424.0,7628200683241472.0,155.95687866210938,198.20535278320312,50.92937469482422,850708032.0,-940012032.0,7603494912.0,46.621150970458984,155.96165466308594,198.26580810546875,50.943138122558594,410.15625,192.82383728027344,266.2611083984375,49.835636138916016,49.835636138916016
25,2.1866872310638428,43,707891984,23591256064.0,1954390508306432.0,164.0575714111328,22.86072540283203,188.37576293945312,-47967596.0,-1856161152.0,570072576.0,33.44807052612305,164.01205444335938,22.8404598236084,188.36593627929688,-241.1399383544922,-88.02899169921875,-310.3905029296875,33.901187896728516,33.901187896728516
26,2.1476540565490723,43,854851314,23591256064.0,2816233678307328.0,203.91650390625,67.23323822021484,177.38397216796875,-4236436736.0,-698957824.0,1549026944.0,34.232295989990234,203.90414428710938,67.2727279663086,177.3718719482422,-27.368358612060547,156.76150512695312,-457.9559326171875,35.144901275634766,35.144901275634766
27,2.142965793609619,69,1031680681,37855735808.0,3446719308103680.0,248.47557067871094,226.40127563476562,161.85324096679688,4580278784.0,-8948703232.0,1216700928.0,34.01823425292969,248.3866424560547,226.389404296875,161.84999084472656,130.9072265625,-23.874202728271484,-398.5133056640625,43.12022018432617,43.12022018432617
28,2.099400520324707,49,17692832,26883059712.0,6134607552446464.0,12.73198127746582,221.30398559570312,49.982234954833984,2122536064.0,-4801918976.0,-2254953728.0,31.084699630737305,12.736312866210938,221.2531280517578,50.03450012207031,418.999267578125,-19.30238914489746,525.0009155273438,40.1378059387207,40.1378059387207
