0.249876,246.424,8.00702,-0.000506729
0.452451,246.213,8.18327,0.000918567
0.676453,249.497,1.10888,0.000916779
0.668661,249.783,1.68683,0.000708282
0.65806,249.859,5.94439,-0.000690699
0.401343,249.974,6.97139,2.60174e-05
0.828773,250.866,2.75797,0.000596762
0.308269,250.635,4.4029,-0.000899255
0.963926,251.003,4.74327,-0.000557005
0.99307,250.204,4.30566,0.000299692
0.920664,250.708,5.3142,0.000705481
0.769729,250.524,6.55028,-0.000359356
0.344147,250.328,7.34327,-0.000777453
0.411182,250.277,7.31975,0.000186861
0.868188,250.265,8.29307,-0.00081861
0.361109,251.83,0.954764,0.000260651
0.85577,251.874,0.937257,-0.000400662
0.876022,251.999,0.898305,-0.000652909
0.805028,251.789,1.06259,0.000341475
0.736268,251.971,1.07355,-0.0008986
0.260125,251.888,1.45565,-0.000755727
0.169763,251.966,1.92251,-0.000393182
0.0455933,251.996,1.9103,-0.000223838
0.24722,251.891,1.47586,0.000149399
0.528712,251.687,1.88881,0.000657201
0.891878,251.795,1.70118,-0.000508666
0.337899,251.563,2.94556,-0.000529766
0.674652,251.027,4.39034,0.000717402
0.479001,251.041,4.31094,0.000368446
0.965462,251.213,8.28087,-9.22084e-05
0.273138,252.025,0.436539,0.000231415
0.946682,252.349,0.981558,0.00068748
0.0730267,252.021,1.90368,0.000342786
0.19044,252.033,1.63264,0.000929266
0.780592,252.217,1.17061,0.000777483
0.768197,252.347,1.49992,-0.00082761
0.993001,252.176,1.3002,0.000368476
0.071722,252.008,2.33549,-0.000352621
0.782782,252.995,3.25182,0.000587821
0.573817,253.82,1.43655,-0.000447989
0.659667,253.245,5.18701,-0.000297725
0.490406,253.646,6.78317,0.000963241
0.474318,253.916,7.4794,-0.00094828
0.789891,254.27,7.31245,-0.000522017
0.889552,254.203,7.52671,-0.000182867
0.849027,254.104,7.60868,0.000342548
0.774339,254.916,8.15949,-0.000969529
0.483514,255.779,7.45702,-0.00014472
1.76341,246.07,1.83956,-0.000155091
1.54464,246.925,1.99829,0.000614882
1.3176,247.955,0.115545,-0.000348806
1.4126,247.275,1.33019,0.000651836
1.27574,247.947,1.67693,-0.000487328
1.88708,247.513,2.76126,0.000178814
1.38743,249.975,4.70827,-0.000172377
1.27519,249.934,5.50671,6.65188e-05
1.03468,249.918,8.48232,0.000575542
1.59976,249.846,8.59549,-0.000506997
1.76638,250.584,2.56336,0.000878334
1.21006,250.577,4.00064,-0.000801563
1.13806,250.728,3.30846,-0.000802994
1.47284,250.906,3.16156,0.000413418
1.4353,250.499,4.04291,-4.80413e-05
1.10005,250.278,4.97546,-0.000792503
1.34673,250.282,4.62816,0.000523448
1.30808,250.262,4.94108,-0.000822186
1.26072,250.259,4.92698,0.000539184
1.31185,250.641,4.98804,-0.000594974
1.39179,250.379,5.09061,-0.000537634
1.33901,250.451,5.19408,0.000241518
1.13561,250.199,5.1004,-0.000352144
1.1973,250.455,5.20469,-5.00679e-05
1.11665,250.402,5.27001,0.000604987
1.12482,250.482,5.25407,0.000430107
1.16135,250.472,5.20175,-9.75132e-05
1.18489,250.351,5.20865,0.000367761
1.20989,250.587,5.69095,-0.000635624
1.25244,250.303,5.32179,0.000811458
1.34439,250.167,5.433,0.000866771
1.18709,250.218,5.38474,0.000162959
1.36656,250.29,5.26621,0.000689983
1.31715,250.471,5.32948,0.000100851
1.22868,250.602,5.35746,0.000573158
1.30847,250.534,5.29001,0.000784993
1.30475,250.586,5.26152,0.000504375
1.23572,250.576,5.28738,-0.000468731
1.31434,250.488,5.34075,0.000916123
1.3023,250.355,5.31321,0.000952482
1.28067,250.342,5.33366,0.000584722
1.2561,250.474,5.2576,-0.000841022
1.26335,250.447,5.28112,-9.27448e-05
1.23466,250.443,5.21485,0.00059092
1.28036,250.453,5.22467,0.000892758
1.25891,250.461,5.24416,0.000339985
